sta,doy,ydoy,ymd,x,y,z,ZONE,FES2004 Easting,N,lat,lon,ell_h,msl_h,DOY
PKET,2020.352459,2020.129,5/8/2020 0:00,-922365.1164,6250473.365,869690.3805,47,433244.0806,872144.4485,7.889627387,98.39439763,0.1537,24.7526,
PKET,2020.355191,2020.13,5/9/2020 0:00,-922365.1139,6250473.362,869690.3798,47,433244.0786,872144.4484,7.889627386,98.39439761,0.1497,24.7486,
PKET,2020.357924,2020.131,5/10/2020 0:00,-922365.11,6250473.352,869690.3751,47,433244.0762,872144.4452,7.889627357,98.39439759,0.1385,24.7374,
PKET,2020.360656,2020.132,5/11/2020 0:00,-922365.1143,6250473.363,869690.3774,47,433244.0788,872144.4458,7.889627362,98.39439761,0.1509,24.7498,
PKET,2020.363388,2020.133,5/12/2020 0:00,-922365.1149,6250473.359,869690.3777,47,433244.08,872144.4466,7.88962737,98.39439762,0.1473,24.7461,
PKET,2020.36612,2020.134,5/13/2020 0:00,-922365.1152,6250473.369,869690.3757,47,433244.0789,872144.4434,7.88962734,98.39439761,0.1563,24.7551,
PKET,2020.368853,2020.135,5/14/2020 0:00,-922365.1165,6250473.363,869690.3786,47,433244.081,872144.4471,7.889627374,98.39439763,0.1511,24.7499,
PKET,2020.371585,2020.136,5/15/2020 0:00,-922365.1126,6250473.347,869690.3748,47,433244.0795,872144.4455,7.88962736,98.39439762,0.1346,24.7334,
PKET,2020.379781,2020.139,5/18/2020 0:00,-922365.1141,6250473.36,869690.3786,47,433244.0791,872144.4475,7.889627377,98.39439762,0.1478,24.7467,
PKET,2020.382514,2020.14,5/19/2020 0:00,-922365.1167,6250473.358,869690.3766,47,433244.0819,872144.4456,7.889627361,98.39439764,0.1461,24.7449,
PKET,2020.385246,2020.141,5/20/2020 0:00,-922365.1161,6250473.359,869690.3757,47,433244.0811,872144.4447,7.889627352,98.39439764,0.1471,24.746,
PKET,2020.387978,2020.142,5/21/2020 0:00,-922365.1134,6250473.353,869690.3767,47,433244.0793,872144.4466,7.889627369,98.39439762,0.1408,24.7397,
PKET,2020.39071,2020.143,5/22/2020 0:00,-922365.1172,6250473.355,869690.3818,47,433244.0829,872144.4513,7.889627412,98.39439765,0.1436,24.7425,
PKET,2020.393443,2020.144,5/23/2020 0:00,-922365.1135,6250473.358,869690.3788,47,433244.0788,872144.4479,7.889627382,98.39439761,0.146,24.7448,
PKET,2020.396175,2020.145,5/24/2020 0:00,-922365.1141,6250473.353,869690.3783,47,433244.08,872144.4481,7.889627383,98.39439763,0.1413,24.7401,
PKET,2020.398907,2020.146,5/25/2020 0:00,-922365.1162,6250473.36,869690.3794,47,433244.081,872144.4482,7.889627384,98.39439763,0.1488,24.7476,
PKET,2020.401639,2020.147,5/26/2020 0:00,-922365.1159,6250473.36,869690.3778,47,433244.0809,872144.4467,7.889627371,98.39439763,0.1475,24.7464,
PKET,2020.404372,2020.148,5/27/2020 0:00,-922365.1125,6250473.353,869690.3783,47,433244.0785,872144.4481,7.889627383,98.39439761,0.1409,24.7397,
PKET,2020.407104,2020.149,5/28/2020 0:00,-922365.1154,6250473.362,869690.3756,47,433244.0801,872144.4442,7.889627348,98.39439763,0.1493,24.7481,
PKET,2020.409836,2020.15,5/29/2020 0:00,-922365.1181,6250473.355,869690.3782,47,433244.0838,872144.4476,7.889627379,98.39439766,0.1434,24.7422,
PKET,2020.412568,2020.151,5/30/2020 0:00,-922365.1176,6250473.358,869690.3793,47,433244.0828,872144.4484,7.889627386,98.39439765,0.1463,24.7452,
PKET,2020.415301,2020.152,5/31/2020 0:00,-922365.1175,6250473.351,869690.3745,47,433244.0838,872144.4445,7.889627351,98.39439766,0.139,24.7378,
PKET,2020.418033,2020.153,6/1/2020 0:00,-922365.1171,6250473.357,869690.3733,47,433244.0824,872144.4425,7.889627332,98.39439765,0.145,24.7438,
PKET,2020.420765,2020.154,6/2/2020 0:00,-922365.1138,6250473.369,869690.3741,47,433244.0774,872144.4417,7.889627325,98.3943976,0.1563,24.7552,
PKET,2020.423497,2020.155,6/3/2020 0:00,-922365.1144,6250473.366,869690.3787,47,433244.0784,872144.4467,7.88962737,98.39439761,0.1542,24.753,
PKET,2020.42623,2020.156,6/4/2020 0:00,-922365.1174,6250473.355,869690.3773,47,433244.083,872144.4468,7.889627371,98.39439765,0.1436,24.7425,
PKET,2020.428962,2020.157,6/5/2020 0:00,-922365.1131,6250473.358,869690.3771,47,433244.0784,872144.4462,7.889627366,98.39439761,0.1456,24.7444,
PKET,2020.431694,2020.158,6/6/2020 0:00,-922365.1149,6250473.354,869690.3742,47,433244.0808,872144.4439,7.889627345,98.39439763,0.1414,24.7402,
PKET,2020.434426,2020.159,6/7/2020 0:00,-922365.1144,6250473.365,869690.3781,47,433244.0787,872144.4463,7.889627367,98.39439761,0.1528,24.7516,
PKET,2020.437159,2020.16,6/8/2020 0:00,-922365.1177,6250473.363,869690.377,47,433244.0822,872144.4454,7.889627359,98.39439765,0.1508,24.7497,
PKET,2020.439891,2020.161,6/9/2020 0:00,-922365.1184,6250473.367,869690.3798,47,433244.0823,872144.4476,7.889627379,98.39439765,0.1559,24.7547,
PKET,2020.442623,2020.162,6/10/2020 0:00,-922365.1182,6250473.364,869690.3806,47,433244.0825,872144.4488,7.889627389,98.39439765,0.1526,24.7514,
PKET,2020.445355,2020.163,6/11/2020 0:00,-922365.1202,6250473.357,869690.3763,47,433244.0855,872144.4454,7.889627359,98.39439767,0.1459,24.7447,
PKET,2020.448087,2020.164,6/12/2020 0:00,-922365.1174,6250473.359,869690.3735,47,433244.0824,872144.4425,7.889627332,98.39439765,0.1468,24.7456,
PKET,2020.45082,2020.165,6/13/2020 0:00,-922365.1196,6250473.364,869690.3712,47,433244.0839,872144.4395,7.889627305,98.39439766,0.1515,24.7504,
PKET,2020.453552,2020.166,6/14/2020 0:00,-922365.118,6250473.36,869690.376,47,433244.0829,872144.4448,7.889627353,98.39439765,0.1477,24.7466,
PKET,2020.456284,2020.167,6/15/2020 0:00,-922365.1149,6250473.347,869690.377,47,433244.0818,872144.4477,7.889627379,98.39439764,0.1349,24.7338,
PKET,2020.459016,2020.168,6/16/2020 0:00,-922365.1168,6250473.358,869690.3753,47,433244.082,872144.4443,7.889627349,98.39439764,0.1461,24.7449,
PKET,2020.461749,2020.169,6/17/2020 0:00,-922365.1194,6250473.367,869690.3727,47,433244.0833,872144.4405,7.889627315,98.39439765,0.1551,24.7539,
PKET,2020.464481,2020.17,6/18/2020 0:00,-922365.118,6250473.37,869690.3764,47,433244.0815,872144.4439,7.889627345,98.39439764,0.1576,24.7564,
PKET,2020.467213,2020.171,6/19/2020 0:00,-922365.1186,6250473.357,869690.3755,47,433244.084,872144.4447,7.889627352,98.39439766,0.1455,24.7443,
PKET,2020.469945,2020.172,6/20/2020 0:00,-922365.119,6250473.364,869690.3757,47,433244.0833,872144.4439,7.889627345,98.39439766,0.1525,24.7513,
PKET,2020.472678,2020.173,6/21/2020 0:00,-922365.1139,6250473.35,869690.3748,47,433244.0803,872144.445,7.889627355,98.39439763,0.1379,24.7368,
PKET,2020.47541,2020.174,6/22/2020 0:00,-922365.1171,6250473.352,869690.3723,47,433244.0832,872144.4422,7.889627329,98.39439765,0.14,24.7388,
PKET,2020.478142,2020.175,6/23/2020 0:00,-922365.1175,6250473.361,869690.3771,47,433244.0823,872144.4457,7.889627362,98.39439765,0.1495,24.7483,
PKET,2020.480874,2020.176,6/24/2020 0:00,-922365.1205,6250473.365,869690.374,47,433244.0847,872144.4421,7.889627329,98.39439767,0.1529,24.7517,
PKET,2020.483607,2020.177,6/25/2020 0:00,-922365.1194,6250473.355,869690.3767,47,433244.0849,872144.4461,7.889627365,98.39439767,0.1439,24.7428,
PKET,2020.486339,2020.178,6/26/2020 0:00,-922365.1198,6250473.352,869690.3754,47,433244.0859,872144.4452,7.889627357,98.39439768,0.1406,24.7394,
PKET,2020.489071,2020.179,6/27/2020 0:00,-922365.1208,6250473.374,869690.3737,47,433244.0837,872144.4406,7.889627315,98.39439766,0.1616,24.7604,
PKET,2020.491803,2020.18,6/28/2020 0:00,-922365.1167,6250473.363,869690.3744,47,433244.0812,872144.4428,7.889627335,98.39439764,0.1505,24.7494,
PKET,2020.494536,2020.181,6/29/2020 0:00,-922365.1133,6250473.351,869690.3736,47,433244.0797,872144.4438,7.889627344,98.39439762,0.1381,24.7369,
PKET,2020.497268,2020.182,6/30/2020 0:00,-922365.1168,6250473.357,869690.3718,47,433244.0822,872144.4411,7.88962732,98.39439765,0.144,24.7428,
PKET,2020.5,2020.183,7/1/2020 0:00,-922365.1217,6250473.368,869690.3771,47,433244.0854,872144.4448,7.889627353,98.39439767,0.1564,24.7553,
PKET,2020.502732,2020.184,7/2/2020 0:00,-922365.1187,6250473.356,869690.3767,47,433244.0842,872144.4459,7.889627364,98.39439766,0.1446,24.7435,
PKET,2020.505465,2020.185,7/3/2020 0:00,-922365.1193,6250473.357,869690.3778,47,433244.0847,872144.4469,7.889627373,98.39439767,0.1457,24.7445,
PKET,2020.508197,2020.186,7/4/2020 0:00,-922365.117,6250473.357,869690.3763,47,433244.0824,872144.4456,7.88962736,98.39439765,0.1446,24.7434,
PKET,2020.510929,2020.187,7/5/2020 0:00,-922365.123,6250473.373,869690.3785,47,433244.086,872144.4454,7.889627359,98.39439768,0.1618,24.7606,
PKET,2020.513661,2020.188,7/6/2020 0:00,-922365.1185,6250473.349,869690.373,47,433244.085,872144.4433,7.88962734,98.39439767,0.1371,24.7359,
PKET,2020.516393,2020.189,7/7/2020 0:00,-922365.1173,6250473.353,869690.3754,47,433244.0833,872144.4452,7.889627357,98.39439765,0.1407,24.7396,
PKET,2020.519126,2020.19,7/8/2020 0:00,-922365.1186,6250473.358,869690.3735,47,433244.0838,872144.4425,7.889627333,98.39439766,0.1462,24.745,
PKET,2020.521858,2020.191,7/9/2020 0:00,-922365.1165,6250473.363,869690.375,47,433244.0811,872144.4435,7.889627342,98.39439764,0.1503,24.7491,
PKET,2020.52459,2020.192,7/10/2020 0:00,-922365.1187,6250473.346,869690.3705,47,433244.0858,872144.4413,7.889627322,98.39439768,0.1333,24.7321,
PKET,2020.527322,2020.193,7/11/2020 0:00,-922365.1182,6250473.351,869690.3748,47,433244.0845,872144.4449,7.889627354,98.39439767,0.139,24.7378,
PKET,2020.530055,2020.194,7/12/2020 0:00,-922365.1186,6250473.358,869690.3738,47,433244.0837,872144.4429,7.889627336,98.39439766,0.1463,24.7451,
PKET,2020.532787,2020.195,7/13/2020 0:00,-922365.1199,6250473.363,869690.376,47,433244.0844,872144.4443,7.889627349,98.39439767,0.1512,24.75,
PKET,2020.535519,2020.196,7/14/2020 0:00,-922365.1152,6250473.354,869690.3749,47,433244.081,872144.4446,7.889627352,98.39439763,0.1415,24.7404,
PKET,2020.538251,2020.197,7/15/2020 0:00,-922365.1175,6250473.353,869690.3739,47,433244.0835,872144.4437,7.889627343,98.39439766,0.1409,24.7397,
PKET,2020.540984,2020.198,7/16/2020 0:00,-922365.1183,6250473.372,869690.3766,47,433244.0814,872144.4437,7.889627344,98.39439764,0.1603,24.7591,
PKET,2020.543716,2020.199,7/17/2020 0:00,-922365.1204,6250473.358,869690.3723,47,433244.0856,872144.4414,7.889627322,98.39439768,0.1459,24.7447,
PKET,2020.546448,2020.2,7/18/2020 0:00,-922365.1191,6250473.359,869690.3746,47,433244.0841,872144.4434,7.889627341,98.39439766,0.1474,24.7463,
PKET,2020.54918,2020.201,7/19/2020 0:00,-922365.1191,6250473.355,869690.3731,47,433244.0848,872144.4426,7.889627334,98.39439767,0.1425,24.7413,
PKET,2020.551913,2020.202,7/20/2020 0:00,-922365.1184,6250473.342,869690.3715,47,433244.0861,872144.4428,7.889627336,98.39439768,0.1294,24.7283,
PKET,2020.554645,2020.203,7/21/2020 0:00,-922365.1216,6250473.371,869690.3768,47,433244.0848,872144.444,7.889627346,98.39439767,0.1598,24.7587,
PKET,2020.557377,2020.204,7/22/2020 0:00,-922365.1152,6250473.344,869690.3689,47,433244.0824,872144.44,7.88962731,98.39439765,0.1312,24.73,
PKET,2020.560109,2020.205,7/23/2020 0:00,-922365.1202,6250473.351,869690.3678,47,433244.0865,872144.4379,7.889627291,98.39439768,0.1382,24.7371,
PKET,2020.562842,2020.206,7/24/2020 0:00,-922365.1222,6250473.357,869690.3719,47,433244.0875,872144.441,7.889627319,98.39439769,0.1455,24.7444,
PKET,2020.565574,2020.207,7/25/2020 0:00,-922365.1168,6250473.347,869690.3699,47,433244.0837,872144.4406,7.889627315,98.39439766,0.1342,24.733,
PKET,2020.568306,2020.208,7/26/2020 0:00,-922365.1165,6250473.349,869690.3715,47,433244.0831,872144.4419,7.889627327,98.39439765,0.1361,24.7349,
PKET,2020.571038,2020.209,7/27/2020 0:00,-922365.1222,6250473.361,869690.3726,47,433244.0869,872144.4412,7.889627321,98.39439769,0.1494,24.7482,
PKET,2020.573771,2020.21,7/28/2020 0:00,-922365.1172,6250473.353,869690.3718,47,433244.0832,872144.4416,7.889627324,98.39439765,0.1404,24.7392,
PKET,2020.576503,2020.211,7/29/2020 0:00,-922365.1181,6250473.359,869690.3718,47,433244.0832,872144.4408,7.889627317,98.39439765,0.1463,24.7452,
PKET,2020.579235,2020.212,7/30/2020 0:00,-922365.1167,6250473.359,869690.3727,47,433244.0818,872144.4418,7.889627326,98.39439764,0.1463,24.7451,
PKET,2020.581967,2020.213,7/31/2020 0:00,-922365.1199,6250473.359,869690.374,47,433244.085,872144.4429,7.889627336,98.39439767,0.1472,24.746,
PKET,2020.5847,2020.214,8/1/2020 0:00,-922365.1185,6250473.372,869690.3756,47,433244.0817,872144.4428,7.889627335,98.39439764,0.1596,24.7585,
PKET,2020.587432,2020.215,8/2/2020 0:00,-922365.1137,6250473.349,869690.3803,47,433244.0804,872144.4507,7.889627407,98.39439763,0.137,24.7358,
PKET,2020.590164,2020.216,8/3/2020 0:00,-922365.1171,6250473.357,869690.3745,47,433244.0824,872144.4438,7.889627344,98.39439765,0.1447,24.7435,
PKET,2020.592896,2020.217,8/4/2020 0:00,-922365.116,6250473.345,869690.3715,47,433244.083,872144.4423,7.889627331,98.39439765,0.1328,24.7317,
PKET,2020.595628,2020.218,8/5/2020 0:00,-922365.1223,6250473.363,869690.3762,47,433244.0868,872144.4445,7.889627351,98.39439769,0.1514,24.7502,
PKET,2020.598361,2020.219,8/6/2020 0:00,-922365.1165,6250473.351,869690.3718,47,433244.0828,872144.4419,7.889627327,98.39439765,0.1385,24.7373,
PKET,2020.601093,2020.22,8/7/2020 0:00,-922365.1159,6250473.358,869690.3715,47,433244.0811,872144.4406,7.889627316,98.39439764,0.1457,24.7445,
PKET,2020.603825,2020.221,8/8/2020 0:00,-922365.1182,6250473.354,869690.37,47,433244.0839,872144.4396,7.889627306,98.39439766,0.1419,24.7407,
PKET,2020.606557,2020.222,8/9/2020 0:00,-922365.1185,6250473.359,869690.3737,47,433244.0836,872144.4427,7.889627334,98.39439766,0.1464,24.7453,
PKET,2020.60929,2020.223,8/10/2020 0:00,-922365.1162,6250473.353,869690.3701,47,433244.0822,872144.44,7.88962731,98.39439765,0.1402,24.739,
PKET,2020.612022,2020.224,8/11/2020 0:00,-922365.1153,6250473.362,869690.3731,47,433244.08,872144.4417,7.889627325,98.39439763,0.1493,24.7481,
PKET,2020.614754,2020.225,8/12/2020 0:00,-922365.1165,6250473.352,869690.3719,47,433244.0825,872144.4419,7.889627327,98.39439765,0.1396,24.7385,
PKET,2020.617486,2020.226,8/13/2020 0:00,-922365.117,6250473.361,869690.3795,47,433244.0818,872144.4482,7.889627384,98.39439764,0.1489,24.7477,
PKET,2020.620219,2020.227,8/14/2020 0:00,-922365.1159,6250473.35,869690.3723,47,433244.0822,872144.4425,7.889627333,98.39439765,0.1376,24.7364,
PKET,2020.622951,2020.228,8/15/2020 0:00,-922365.1213,6250473.36,869690.3776,47,433244.0861,872144.4463,7.889627367,98.39439768,0.1491,24.7479,
PKET,2020.625683,2020.229,8/16/2020 0:00,-922365.1155,6250473.354,869690.3743,47,433244.0812,872144.4439,7.889627345,98.39439764,0.142,24.7408,
PKET,2020.628415,2020.23,8/17/2020 0:00,-922365.1183,6250473.354,869690.3704,47,433244.0841,872144.44,7.88962731,98.39439766,0.1419,24.7407,
PKET,2020.631148,2020.231,8/18/2020 0:00,-922365.1209,6250473.349,869690.3705,47,433244.0874,872144.4408,7.889627318,98.39439769,0.1368,24.7356,
PKET,2020.63388,2020.232,8/19/2020 0:00,-922365.1174,6250473.344,869690.3702,47,433244.0846,872144.4412,7.889627321,98.39439767,0.1317,24.7305,
PKET,2020.636612,2020.233,8/20/2020 0:00,-922365.1189,6250473.357,869690.3731,47,433244.0843,872144.4423,7.889627331,98.39439766,0.1445,24.7434,
PKET,2020.639344,2020.234,8/21/2020 0:00,-922365.1245,6250473.366,869690.372,47,433244.0884,872144.4399,7.889627309,98.3943977,0.1543,24.7531,
